KeyValuePair`2;KeyValuePair`2.Key;KeyValuePair`2.Value
"[Microsoft.AspNetCore.Connections.Features.IPersistentStateFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Connections.Features.IPersistentStateFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IBadRequestExceptionFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IBadRequestExceptionFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IEndpointFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IEndpointFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpBodyControlFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpBodyControlFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpConnectionFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpConnectionFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpExtendedConnectFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpExtendedConnectFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpMaxRequestBodySizeFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpMaxRequestBodySizeFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpRequestBodyDetectionFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpRequestBodyDetectionFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpRequestFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpRequestFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpRequestIdentifierFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpRequestIdentifierFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpRequestLifetimeFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpRequestLifetimeFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpRequestTrailersFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpRequestTrailersFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpResponseBodyFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpResponseBodyFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpResponseFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpResponseFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpUpgradeFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpUpgradeFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IHttpWebTransportFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IHttpWebTransportFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IItemsFeature, Microsoft.AspNetCore.Http.Features.ItemsFeature]";Microsoft.AspNetCore.Http.Features.IItemsFeature;Microsoft.AspNetCore.Http.Features.ItemsFeature
"[Microsoft.AspNetCore.Http.Features.IRequestBodyPipeFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IRequestBodyPipeFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IRouteValuesFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Http.Features.IRouteValuesFeature;[...]
"[Microsoft.AspNetCore.Http.Features.IServiceProvidersFeature, Microsoft.AspNetCore.Http.Features.RequestServicesFeature]";Microsoft.AspNetCore.Http.Features.IServiceProvidersFeature;Microsoft.AspNetCore.Http.Features.RequestServicesFeature
"[Microsoft.AspNetCore.Http.Features.ITlsConnectionFeature, Microsoft.AspNetCore.Http.Features.TlsConnectionFeature]";Microsoft.AspNetCore.Http.Features.ITlsConnectionFeature;Microsoft.AspNetCore.Http.Features.TlsConnectionFeature
"[Microsoft.AspNetCore.Server.Kestrel.Core.Features.IHttpMinRequestBodyDataRateFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Server.Kestrel.Core.Features.IHttpMinRequestBodyDataRateFeature;[...]
"[Microsoft.AspNetCore.Server.Kestrel.Core.Features.IHttpMinResponseDataRateFeature, Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.Http1Connection`1[Microsoft.AspNetCore.Hosting.HostingApplication+Context]]";Microsoft.AspNetCore.Server.Kestrel.Core.Features.IHttpMinResponseDataRateFeature;[...]
